case_id,pressure_mpa,inner_radius_mm,cylindrical_length_mm,boss_radius_mm,dome_shape,dome_radius_factor,helical_angle_min_deg,helical_angle_max_deg,transition_angle_max_deg,hoop_angle_deg,helical_pairs,transition_pairs,hoop_pairs,total_thickness_mm,layer_count,python_fiber_stress_ratio_max,calculix_fiber_stress_ratio_max,fiber_correction_ratio_calculix_over_python,python_fiber_proxy_pressure_mpa,calculix_fiber_proxy_pressure_mpa,python_raw_max_combined,calculix_raw_max_combined,python_raw_critical_zone,calculix_raw_critical_zone,calculix_fiber_proxy_zone,calculix_fiber_proxy_ply,calculix_fiber_proxy_ply_name,calculix_fiber_proxy_angle_deg,calculix_fiber_proxy_sigma_11_mpa,calculix_fiber_proxy_tau_12_mpa,calculix_max_matrix_tension_hashin,calculix_max_matrix_compression_hashin,calculix_max_matrix_stress_ratio_abs,calculix_max_shear_ratio_abs,criterion_interpretation
11l_0346,70.0,77.76,529.94,21.77,isotensoid_like,1.16,12.0,12.0,55.6,88.98,4,2,3,19.038000000000004,18,0.23711747049257684,1.0692363074240232,4.50931053373183,295.21232600274135,65.4672868045813,0.6217572869184415,199.74845126759155,cylinder,boss,boss,17,hoop_3_plus,88.98,2138.4726148480463,-74.74292005713528,199.74845126759155,0.11991503113679709,13.468043287899285,4.7581208259494865,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0347,70.0,80.19,494.22,28.87,variable_contour,1.16,12.0,12.0,55.46,88.42,4,2,3,23.440000000000005,18,0.21684129895156035,0.8416995238708777,3.8816384514414057,322.81673435113083,83.16507021184732,0.43719588743977184,224.23950923601026,cylinder,left_dome,left_dome,15,hoop_2_plus,88.42,1683.3990477417553,-42.41778303836459,224.23950923601026,0.34126612576318033,14.474499108316799,4.459614148481984,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0348,70.0,92.59,287.85,25.93,hemispherical,1.0,26.0,26.0,39.2,88.57,5,1,2,13.426000000000002,16,0.4387819035913025,0.5420156118830601,1.2352733953857709,159.5325591759148,129.14757151884862,0.8016197267338914,217.99960820592804,cylinder,junction,junction,14,hoop_1_minus,-88.57,1084.0312237661203,1.7000258315154644,217.99960820592804,0.0,13.54156194452566,5.908751692987345,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0349,70.0,82.67,405.13,29.76,isotensoid_like,1.0,26.0,26.0,53.79,88.83,4,2,2,16.2,16,0.2780650178614731,0.39116128046226567,1.406725964562486,251.7396849785424,178.95431755739108,0.7369611148024889,88.38916052197729,cylinder,left_dome,cylinder,14,hoop_1_minus,-88.83,782.3225609245313,-10.275492546435888,88.38916052197729,0.0,9.386540264605237,3.675285900612206,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0350,70.0,84.61,435.64,23.69,variable_contour,1.16,26.0,26.0,35.81,88.41,4,2,2,18.32,16,0.4413888519700865,0.4994493744649956,1.13154052766798,158.5903216349107,140.15434512253256,0.8121393588800584,58.404787072100035,cylinder,junction,junction,14,hoop_1_minus,-88.41,998.8987489299911,9.363571472481166,58.404787072100035,0.018766105843121526,7.102746270150533,2.8359610920786453,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0351,70.0,85.84,421.36,30.9,hemispherical,1.16,26.0,26.0,33.45,86.62,5,2,3,14.793999999999999,20,0.40957879491139493,0.5302884074115547,1.2947164599336085,170.90728541047457,132.00363994695678,0.6869141951034112,228.9081998444688,cylinder,junction,junction,16,hoop_1_minus,-86.62,1060.5768148231093,6.795166927582466,228.9081998444688,0.03679359608456551,14.342424300444828,4.903005991484029,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0352,70.0,88.55,331.23,24.79,isotensoid_like,1.0,12.0,12.0,36.93,88.18,4,1,3,12.047999999999998,16,0.4626161405935208,0.5521040451112179,1.193438785777961,151.31335432912562,126.78769630441475,0.9168722379394878,555.2796636295432,cylinder,boss,cylinder,12,hoop_1_minus,-88.18,1104.2080902224359,-31.342512088374885,555.2796636295432,4.0080042481345135,22.610484973966194,8.076844498833829,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0353,70.0,79.17,455.97,28.5,variable_contour,1.0,12.0,12.0,45.39,87.96,4,2,3,22.769999999999996,18,0.22331301645265283,0.6998440635785927,3.1339152311660023,313.46135174723014,100.0222815952185,0.4474476217972246,317.34549859849403,cylinder,boss,left_dome,17,hoop_3_plus,87.96,1399.6881271571856,-23.157665363777195,317.34549859849403,0.1579891904289026,17.371283942817186,5.394636212539391,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0354,70.0,83.75,446.28,23.45,hemispherical,1.16,12.0,12.0,38.99,89.1,5,2,2,20.948000000000004,18,0.33964729726022796,0.8574267219402516,2.524462078328614,206.0961490483112,81.63962961359377,0.6553195768688985,317.3537692928848,cylinder,left_dome,left_dome,15,hoop_1_plus,89.1,1714.8534438805032,-72.39481565200107,317.3537692928848,1.6248580129963557,16.981038071950305,6.148660504130009,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0355,70.0,81.78,472.26,29.44,isotensoid_like,1.16,12.0,12.0,39.88,88.72,4,2,2,18.608000000000004,16,0.3261513062164156,0.9242901401721514,2.833930517999657,214.62431290571607,75.73379500398254,0.579766602011335,485.33670148988267,cylinder,left_dome,left_dome,14,hoop_1_minus,-88.72,1848.5802803443028,59.45872957866068,485.33670148988267,0.47306011603626547,21.538985724579938,6.29165363357677,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0356,70.0,87.58,342.44,24.52,variable_contour,1.0,26.0,26.0,32.97,87.64,4,1,2,16.302,14,0.32601711150349505,0.4029940925642443,1.2361133153586756,214.71265626880927,173.699816676198,0.6735691274812633,96.4370254012674,cylinder,left_dome,boss,5,helical_3_plus,87.43744126687687,805.9881851284886,-18.893019092020484,96.4370254012674,0.0,9.540117433066657,3.144022555271369,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0357,70.0,87.22,347.17,31.4,hemispherical,1.0,26.0,26.0,35.0,88.34,5,2,3,18.459999999999997,20,0.3944381378592654,0.46623212837626904,1.1820158438700965,177.46762617811524,150.13980320014977,0.6818071012557136,118.27998502082997,cylinder,right_dome,cylinder,16,hoop_1_minus,-88.34,932.4642567525381,-25.182588402571806,118.27998502082997,0.30649625061181723,10.230228920261528,3.70503899411404,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0358,70.0,83.83,445.28,23.47,isotensoid_like,1.16,26.0,26.0,50.11,89.39,4,2,3,19.525999999999996,18,0.23953641961012354,0.4384712021990604,1.830499107036537,292.2311359330412,159.64560420143826,0.6631242763303079,125.32191795143589,cylinder,cylinder,boss,8,helical_4_minus,-87.43744126687687,876.9424043981207,34.055741333257984,125.32191795143589,0.0,10.334899089965166,4.3025316677129855,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0359,70.0,89.48,381.2,32.21,variable_contour,1.16,26.0,26.0,30.76,88.75,4,2,3,18.983999999999998,18,0.3511733877904107,0.37109597938298056,1.0567314958514458,199.3317330804628,188.63044573101723,0.5683957568149994,86.167316867366,cylinder,cylinder,left_dome,12,transition_2_minus,-87.43744126687687,742.1919587659611,-5.701835790248385,86.167316867366,0.039566765820261834,8.649024513560727,3.3707108792051015,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0360,70.0,76.84,492.95,21.52,hemispherical,1.0,12.0,12.0,41.09,87.54,5,1,2,15.976000000000003,16,0.3816389439038057,0.5214635640443561,1.366379328876337,183.41943640228683,134.2375667766612,0.7219007613616143,343.91373574844505,cylinder,left_dome,junction,14,hoop_1_minus,-87.54,1042.9271280887122,-4.368513661563692,343.91373574844505,1.7275658836161059,17.805077081919634,6.3558142501405985,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0361,87.5,83.33,429.15,26.02,isotensoid_like,1.038,21.67,21.67,38.58,88.93,4,2,2,16.116,16,0.5227107351734411,0.651130271807781,1.2456799296301595,167.39660028403003,134.38171098552567,0.9441636309377781,169.10466452735272,cylinder,right_dome,cylinder,14,hoop_1_minus,-88.93,1302.260543615562,-16.48259558548138,169.10466452735272,0.9082319178509294,12.951637178012234,4.175927645032004,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0362,52.5,79.0,485.36,27.05,variable_contour,1.026,25.55,25.55,43.5,88.04,4,2,2,16.964000000000002,16,0.2705159976578336,0.37670212191485475,1.392531773264413,194.07355001017518,139.36741246142083,0.4537955009336107,43.777235970880405,cylinder,cylinder,cylinder,14,hoop_1_minus,-88.04,753.4042438297095,-24.248560748959637,43.777235970880405,0.10133458592665084,6.199343245301813,2.5650662772734774,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0363,87.5,90.06,353.95,30.89,hemispherical,1.047,16.05,16.05,36.5,88.87,5,2,3,19.81799999999999,20,0.4930159644268437,0.8955539146180702,1.816480558919015,177.47903985568342,97.70489366607974,0.9495856239312633,342.27066781636285,cylinder,left_dome,left_dome,18,hoop_2_minus,-88.87,1791.1078292361403,56.82342440018498,342.27066781636285,0.29566378574186336,17.490354402495033,7.6471487740942905,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0364,52.5,81.95,467.49,29.34,isotensoid_like,1.138,14.46,14.46,44.31,88.64,4,1,3,17.542000000000005,16,0.20011924721830215,0.7249335477506689,3.622507868820172,262.34358128845963,72.42043103522734,0.5189862877709518,558.9689061735475,cylinder,boss,left_dome,16,hoop_3_minus,-88.64,1449.8670955013376,-10.769307697318661,558.9689061735475,2.4622657882557517,22.405356736698426,8.742977756464624,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0365,87.5,90.45,326.88,27.62,variable_contour,1.007,24.12,24.12,42.06,89.13,4,2,3,15.469999999999997,18,0.46017456666948653,0.5480589219569255,1.1909804705712053,190.1452325652877,159.65436651878287,0.8349277523025993,164.05832249560956,cylinder,right_dome,cylinder,14,hoop_1_minus,-89.13,1096.117843913851,-12.280407525356727,164.05832249560956,0.06064834869525618,12.805766363091623,4.280539304872461,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0366,52.5,90.86,360.16,29.39,hemispherical,1.111,21.27,21.27,54.84,87.95,5,2,2,19.448000000000004,18,0.2751490048561387,0.30998317245265694,1.1266011033357408,190.80570553925702,169.36403219764523,0.4984403545657013,49.91926055986528,cylinder,junction,left_dome,12,transition_1_minus,-87.43744126687687,619.9663449053139,88.88122439075623,49.91926055986528,4.730008724620215,6.886313719784892,2.888132597332792,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0367,87.5,84.82,429.38,29.07,isotensoid_like,1.127,21.23,21.23,52.95,88.35,4,2,2,18.96,16,0.3867099909484104,0.5098287822641049,1.3183749946923904,226.26775115224024,171.62624599462623,0.6384877923591454,110.81971609788079,cylinder,left_dome,cylinder,14,hoop_1_minus,-88.35,1019.6575645282097,-27.731690858066415,110.81971609788079,15.68465042278245,10.351284527988996,4.943944734224418,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0368,52.5,84.86,427.05,23.86,variable_contour,1.116,13.27,13.27,31.78,87.46,4,1,2,14.572000000000001,14,0.3149401853114389,0.5677729369401525,1.8027960972293569,166.69832066074278,92.46654178857752,0.5835064357565004,302.13205858274563,cylinder,left_dome,left_dome,14,hoop_2_minus,-87.46,1135.545873880305,16.617458733206337,302.13205858274563,2.5562925359646758,16.573811196149844,6.701205065764855,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0369,87.5,78.92,495.25,28.16,hemispherical,1.051,24.4,24.4,36.21,87.06,5,2,3,23.996000000000006,20,0.3024876638923244,0.38840870837231783,1.2840480943070078,289.2679948467158,225.27816218817864,0.45525588586239285,51.28617089047353,cylinder,cylinder,cylinder,16,hoop_1_minus,-87.06,776.8174167446357,-36.824819815136664,51.28617089047353,2.334224012987823,6.679508769860999,2.58269887594809,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0370,52.5,89.67,352.5,25.7,isotensoid_like,1.033,20.36,20.36,54.09,89.22,4,2,3,17.032000000000004,18,0.24708359847259834,0.2805686811716741,1.1355212685345009,212.47869273614398,187.11995858110888,0.4797236564411303,38.395650159755576,cylinder,cylinder,cylinder,14,hoop_1_minus,-89.22,561.1373623433482,-4.875087043534802,38.395650159755576,2.6134543707369042,5.5837180673388795,2.995644118922037,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0371,87.5,80.07,493.67,24.34,variable_contour,1.142,24.58,24.58,47.83,88.24,4,2,3,20.767999999999997,18,0.2913193296486018,0.5321711897115152,1.8267623722512207,300.357686891375,164.42077604282355,0.596323265699009,86.72032820601599,cylinder,left_dome,boss,6,helical_3_minus,-87.43744126687687,1064.3423794230305,70.6476618891127,86.72032820601599,0.0,9.292204738329602,3.2933935433506982,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0372,52.5,76.53,527.89,24.56,hemispherical,1.035,13.17,13.17,44.02,88.54,5,1,2,14.742,16,0.3845965555197152,0.6240065691952462,1.6224965102768798,136.50668277321256,84.13372966202414,0.813872547342435,348.55387270789663,cylinder,left_dome,left_dome,16,hoop_2_minus,-88.54,1248.0131383904925,-101.83027440694319,348.55387270789663,0.6875223326759726,17.853281203551475,6.575789610544855,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0373,87.5,78.57,513.68,27.87,isotensoid_like,1.123,15.84,15.84,55.03,88.41,4,2,2,15.996,16,0.49173844072045314,1.3992432423609473,2.84550306929614,177.94012579492968,62.53380209459578,0.9509551107881561,511.76574899809987,cylinder,boss,left_dome,15,hoop_2_plus,88.41,2798.4864847218946,-64.16900789890647,511.76574899809987,5.8370381935700815,21.02702355672487,9.513573120606805,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0374,52.5,85.15,424.24,26.49,variable_contour,1.12,24.52,24.52,49.11,89.04,4,2,2,15.815999999999995,16,0.2961334240197593,0.3616276143150506,1.2211644650112892,177.2849524628364,145.17696636480287,0.509678250923372,61.26943511179795,cylinder,junction,junction,14,hoop_1_minus,-89.04,723.2552286301012,-5.976261845901848,61.26943511179795,0.002522635551973816,7.763177767101044,2.1788984044485096,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0375,87.5,88.21,390.88,26.9,hemispherical,1.132,21.48,21.48,45.12,89.28,5,2,3,20.332,20,0.38869168332160864,0.4426391711492252,1.138792493234232,225.11415539498782,197.67794109324652,0.638588710732473,95.54309090528857,cylinder,junction,left_dome,14,transition_2_minus,-87.43744126687687,885.2783422984504,-10.06619344817277,95.54309090528857,0.1313311153432912,9.053690854236052,4.669883684013447,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0376,52.5,83.6,440.22,26.73,isotensoid_like,1.099,13.24,13.24,55.86,87.07,4,1,3,17.496,16,0.26972920303240844,0.7136255254923249,2.6457110222751132,194.6396586271455,73.56799627336851,0.49341669894647266,192.93638480074716,cylinder,left_dome,left_dome,14,hoop_2_minus,-87.07,1427.25105098465,1.252428192082731,192.93638480074716,0.3510273190839993,13.038347954513235,4.919179933055235,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0377,87.5,76.23,537.99,25.01,variable_contour,1.052,12.91,12.91,53.68,86.55,4,2,3,14.443999999999997,18,0.4522802930520765,1.1359450414762762,2.5115952627754248,193.46410034700554,77.02837444167619,0.8190633192624579,799.2565630537065,cylinder,boss,left_dome,18,hoop_3_minus,-86.55,2271.8900829525523,-17.09284634783913,799.2565630537065,0.7864260943998724,27.433890187780868,9.278569028091876,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0378,52.5,95.84,313.41,33.87,hemispherical,1.108,22.32,22.32,53.07,87.41,5,2,2,16.668000000000003,18,0.2584719092856839,0.34163120789297785,1.3217343766180008,203.1168498932423,153.67448519646535,0.5418022321826053,47.166069378026776,cylinder,left_dome,cylinder,3,helical_2_plus,22.32,683.2624157859557,-4.802003406471833,47.166069378026776,0.9865201749593293,6.570257597963777,3.2663838391580624,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
11l_0379,87.5,86.68,406.53,30.48,isotensoid_like,1.12,16.49,16.49,48.44,86.99,4,2,2,16.588000000000005,16,0.46130165718431493,1.171643026937036,2.539863034718952,189.68065394362765,74.68144988559067,0.8173916151878488,807.6156704659077,cylinder,left_dome,left_dome,16,hoop_2_minus,-86.99,2343.286053874072,12.826905014052798,807.6156704659077,3.321476920836317,26.47121972696245,10.966621935287785,mode-separated fibre stress proxy for burst-scale comparison; raw matrix/shear indices kept as early-damage diagnostics
